iter,label num,time*10000
1,1345,200.448
2,1276,69.428
3,1289,69.364
4,1307,74.607
5,1734,96.886
6,1760,101.889
7,2029,116.642
8,1991,114.487
9,1932,101.402
10,2077,116.223
11,1717,104.122
12,2136,114.346
13,1912,113.79
14,1823,96.707
15,1290,76.035
16,880,60.654
17,879,56.903
18,1127,65.37
19,1224,64.066
20,1306,89.574
21,1104,49.595
22,1138,53.726
23,1156,71.571
24,969,57.126
25,1200,85.165
26,1246,72.862
27,1038,71.46
