第220个节点
UB = 338400, LB = 338400, GAP = 0
乘务交路 1 
上海虹桥站306分出乘G7564/5[no]→G7643[no]→G7638/1[no]→G7334/1[lunch]→G7546/2[lunch] 上海虹桥站932分退乘 ,总长度, 626,纯乘务时间 304,总接续时间 322,外驻时间 0,总工作时间746
乘务交路 2 
合肥南站626分出乘G7598[lunch]→G411/3[lunch]→G7122[supper]→G7596/4[supper] 合肥南站1363分退乘 ,总长度, 737,纯乘务时间 323,总接续时间 414,外驻时间 0,总工作时间857
乘务交路 3 
合肥南站500分出乘G7694[no]→G54/5[lunch]→G411/2[lunch]→G1958/6[lunch]→G7397/6[supper] 合肥南站1225分退乘 ,总长度, 725,纯乘务时间 463,总接续时间 262,外驻时间 0,总工作时间845
乘务交路 4 
杭州东站730分出乘G7604[lunch]→G7616/3[lunch]→G9404/1[supper]→G7383[supper]→G7342/1[supper] 杭州东站1393分退乘 ,总长度, 663,纯乘务时间 449,总接续时间 214,外驻时间 0,总工作时间783
乘务交路 5 
杭州东站395分出乘G7659[no]→G7586/1[no]→G7604[lunch]→G7616/3[lunch]→G7618[lunch]→G7664/1[supper] 杭州东站1145分退乘 ,总长度, 750,纯乘务时间 494,总接续时间 256,外驻时间 0,总工作时间870
乘务交路 6 
上海虹桥站447分出乘G7391/4[no]→G7632/2[lunch]→G7166/3[supper] 上海虹桥站1225分退乘 ,总长度, 778,纯乘务时间 458,总接续时间 320,外驻时间 0,总工作时间898
乘务交路 7 
南京南站367分出乘G7601[no]→G7639[no]→G36[no]→G7296/1[lunch]→G215/2[supper] 南京南站1136分退乘 ,总长度, 769,纯乘务时间 348,总接续时间 421,外驻时间 0,总工作时间889
乘务交路 8 
杭州东站596分出乘G7632/1[no]→D9513[lunch]→D9514[lunch]→G163/3[lunch]→G7680/1[supper]→G2344/11[supper]→G7534[supper]→G7534/1[supper] 杭州东站1347分退乘 ,总长度, 751,纯乘务时间 368,总接续时间 383,外驻时间 0,总工作时间871
乘务交路 9 
南京南站480分出乘G7689[no]→G7670/2[lunch]→G7616/2[lunch]→G1958/5[lunch]→G7590/2[supper] 南京南站1237分退乘 ,总长度, 757,纯乘务时间 346,总接续时间 411,外驻时间 0,总工作时间877
乘务交路 10 
合肥南站470分出乘G7413[no]→G7414[lunch]→G268[lunch]→G268/1[lunch]→G1864/4[supper]→G7682/3[supper] 合肥南站1247分退乘 ,总长度, 777,纯乘务时间 533,总接续时间 244,外驻时间 0,总工作时间897
乘务交路 11 
南京南站430分出乘D5641[no]→D5642[no]→G360/1[lunch]→G1938/1[supper] 南京南站1208分退乘 ,总长度, 778,纯乘务时间 425,总接续时间 353,外驻时间 0,总工作时间898
乘务交路 12 
南京南站480分出乘G7689[no]→G7581/3[lunch]→G7550/2[lunch]→G7610[supper]→G7636/2[supper] 南京南站1237分退乘 ,总长度, 757,纯乘务时间 330,总接续时间 427,外驻时间 0,总工作时间877
乘务交路 13 
上海虹桥站360分出乘G7541[no]→G7541/1[no]→G7549/2[lunch]→G7592[lunch]→G7326/1[lunch] 上海虹桥站985分退乘 ,总长度, 625,纯乘务时间 433,总接续时间 192,外驻时间 0,总工作时间745
乘务交路 14 
南京站331分出乘D5562/3[no]→D5518/1[lunch]→G7015[lunch]→G7054[supper] 南京站1100分退乘 ,总长度, 769,纯乘务时间 320,总接续时间 449,外驻时间 0,总工作时间889
乘务交路 15 
南京南站496分出乘D9509[no]→D9510[no]→G46/2[lunch]→G23/1[supper] 南京南站1275分退乘 ,总长度, 779,纯乘务时间 348,总接续时间 431,外驻时间 0,总工作时间899
乘务交路 16 
合肥站468分出乘G7648[no]→G7572/6[lunch]→G7572/7[lunch]→G7275[supper] 合肥站1170分退乘 ,总长度, 702,纯乘务时间 183,总接续时间 519,外驻时间 0,总工作时间822
乘务交路 17 
南京南站348分出乘0G7307[no]→G7674/3[lunch]→G7386/5[lunch]→G7388[lunch] 南京南站935分退乘 ,总长度, 587,纯乘务时间 237,总接续时间 350,外驻时间 0,总工作时间707
乘务交路 18 
南京南站342分出乘0D5645[no]→G7082/1[lunch]→G7592/4[supper] 南京南站1116分退乘 ,总长度, 774,纯乘务时间 208,总接续时间 566,外驻时间 0,总工作时间894
乘务交路 19 
南京南站480分出乘G7689[no]→G7665/2[no]→G7660/1[lunch]→G7642/2[supper] 南京南站1241分退乘 ,总长度, 761,纯乘务时间 342,总接续时间 419,外驻时间 0,总工作时间881
乘务交路 20 
上海虹桥站510分出乘G7325[no]→G7325/1[no]→G7376/1[supper]→G7288/1[supper]→G578/3[supper] 上海虹桥站1246分退乘 ,总长度, 736,纯乘务时间 238,总接续时间 498,外驻时间 0,总工作时间856
乘务交路 21 
合肥南站744分出乘G7406/1[lunch]→G7405[lunch]→G7427[supper]→D5666[supper] 合肥南站1347分退乘 ,总长度, 603,纯乘务时间 327,总接续时间 276,外驻时间 0,总工作时间723
乘务交路 22 
杭州东站640分出乘G7627/1[lunch]→G7380[lunch]→G2314/3[supper]→G7628[supper]→G7466/1[supper] 杭州东站1365分退乘 ,总长度, 725,纯乘务时间 287,总接续时间 438,外驻时间 0,总工作时间845
乘务交路 23 
上海虹桥站380分出乘G7331[no]→G7461/2[lunch]→G7622[lunch]→G7464/1[lunch]→G1356/3[supper] 上海虹桥站1158分退乘 ,总长度, 778,纯乘务时间 377,总接续时间 401,外驻时间 0,总工作时间898
乘务交路 24 
杭州东站360分出乘G7341[no]→G2362/2[lunch]→G7696[lunch] 杭州东站1042分退乘 ,总长度, 682,纯乘务时间 281,总接续时间 401,外驻时间 0,总工作时间802
乘务交路 25 
合肥南站1095分出乘G7421[supper]→G7422[supper] 合肥南站1359分退乘 ,总长度, 264,纯乘务时间 202,总接续时间 62,外驻时间 0,总工作时间384
乘务交路 26 
杭州东站792分出乘G7348/1[lunch]→G7583/1[lunch]→G2344/10[supper]→G7534/1[supper] 杭州东站1347分退乘 ,总长度, 555,纯乘务时间 199,总接续时间 356,外驻时间 0,总工作时间675
乘务交路 27 
合肥南站435分出乘G9312/1[no]→G7162[no]→G7674/4[lunch]→D5659[lunch]→D5660[lunch] 合肥南站1042分退乘 ,总长度, 607,纯乘务时间 352,总接续时间 255,外驻时间 0,总工作时间727
乘务交路 28 
上海虹桥站563分出乘G1655[no]→G1349/1[lunch]→G1356/1[lunch]→G9314/1[supper]→G1364/3[supper] 上海虹桥站1340分退乘 ,总长度, 777,纯乘务时间 442,总接续时间 335,外驻时间 0,总工作时间897
乘务交路 29 
南京南站354分出乘G7031[no]→G7232[no]→G7084/1[lunch]→G7136/2[lunch]→D5608[supper] 南京南站1088分退乘 ,总长度, 734,纯乘务时间 483,总接续时间 251,外驻时间 0,总工作时间854
乘务交路 30 
杭州东站578分出乘G7467[no]→G1655/1[lunch]→G1602/4[lunch]→G1640/1[supper]→G7384[supper] 杭州东站1355分退乘 ,总长度, 777,纯乘务时间 353,总接续时间 424,外驻时间 0,总工作时间897
乘务交路 31 
南京南站699分出乘G7132/1[lunch]→D5603/1[lunch]→G7086[lunch]→G7090/1[supper]→G7350/4[supper] 南京南站1408分退乘 ,总长度, 709,纯乘务时间 368,总接续时间 341,外驻时间 0,总工作时间829
乘务交路 32 
合肥南站697分出乘G7232/2[lunch]→G7234[lunch]→G7572/6[lunch]→G7572/7[lunch]→G267/3[supper] 合肥南站1350分退乘 ,总长度, 653,纯乘务时间 220,总接续时间 433,外驻时间 0,总工作时间773
乘务交路 33 
杭州东站291分出乘DJ7731[no]→G7324[no]→G7334/1[lunch] 杭州东站830分退乘 ,总长度, 539,纯乘务时间 290,总接续时间 249,外驻时间 0,总工作时间659
乘务交路 34 
合肥南站419分出乘G7434[no]→G266/1[no]→G212/2[lunch]→G212/3[lunch]→G215/1[lunch]→G7454/3[supper] 合肥南站1160分退乘 ,总长度, 741,纯乘务时间 354,总接续时间 387,外驻时间 0,总工作时间861
乘务交路 35 
杭州东站468分出乘G7533[no]→G2342[no]→G7334/1[lunch]→G7571/4[supper]→G9516[supper] 杭州东站1231分退乘 ,总长度, 763,纯乘务时间 340,总接续时间 423,外驻时间 0,总工作时间883
乘务交路 36 
