ObjValue
15800000
13810080
10723040
8930240
7140320
4653280
2561200
1467680
567680
167680
66960
64560
63360
63120
61920
61920
61920
60480
60480
60480
60480
60480
60480
60480
60480
60480
60480
60480
60480
60480
60480
60480
60480
60480
60480
60480
60480
60480
60480
60480
60480
60480
60480
60480
60480
60480
60480
60480
60480
60480
60480
60480
60480
60480
60480
60480
60480
60480
60480
60480
