ObjValue
221760
217440
211680
208800
208080
205920
205920
204480
203040
201600
198720
198720
198720
198144
198000
195840
195120
194400
193680
193440
193200
192960
192849.230769231
192480
192480
192240
192240
192240
192240
192240
192240
192240
192240
192240
192240
192240
192240
192240
192240
192240
192240
192240
192240
192240
192240
192240
192240
192240
192240
192240
192240
192240
192240
192240
192240
192240
192240
192240
192240
192240
192240
192240
192240
192240
192240
192240
192240
192240
192240
192240
192240
192240
192240
192240
192240
192240
192240
192240
192240
192240
192240
192240
192240
192240
192240
192240
192240
192240
192240
192240
192240
192240
192240
192240
192240
192240
192240
192240
192240
192240
192240
192240
192240
192240
192240
192240
192240
192240
192240
192240
192240
192240
192240
192240
192240
192240
192240
192240
192240
192240
192240
192240
192240
192240
192240
192240
192240
192240
192240
192240
192240
192240
192240
192240
192240
192240
192240
192240
192240
192240
192240
192240
192240
192240
192240
192240
192240
192240
192480
192480
192480
192240
192240
192240
192240
192240
192240
192960
192960
192480
192480
192240
192240
192240
192240
192960
192960
192240
192240
192960
