ObjValue
298080
293760
288000
279360
275040
269280
267840
266400
264960
264240
261720
260640
257760
257760
256320
256320
254880
253440
251840
250560
248585.806451613
248000
247920
246960
246486.857142857
244620
243900
243585
243168
242064
241920
241344
241200
240480
240480
240480
240480
240480
240480
240480
240480
240480
240480
240480
240480
240480
240480
240480
240480
240480
240480
240480
240480
240480
240480
240480
240480
240480
240480
240480
240480
240480
240480
240480
240480
240480
240480
240480
240480
240480
240480
240480
240480
240480
240480
240480
240480
240480
240480
240480
240480
240480
240480
240480
240480
240480
240480
240480
240480
240480
240480
240480
240480
240480
240480
240480
240480
240480
240480
240480
240480
240480
240480
240480
240480
240480
240480
240480
240480
240480
240480
240480
240480
240480
240480
240480
240480
240480
240480
240480
240480
240480
240480
240480
240480
240480
240480
240480
240480
240480
240480
240480
240480
240480
240480
240480
240480
240480
240480
240480
240480
240480
240480
240480
240480
240480
240480
240480
240480
240480
240480
240480
240480
240480
240480
240480
240480
240480
240480
240480
240480
240480
240480
240480
240480
240480
240480
240480
240480
240480
240480
240480
240480
240480
240480
240480
240480
240480
240480
240480
240960
240891.428571429
240480
240480
240480
240480
240480
240480
240480
240480
240480
240480
240480
240480
240480
240480
240480
240480
240480
240480
240480
240480
240480
240480
240480
240480
