ObjValue
34500000
27138880
23561920
19678480
15996960
12909440
11122400
9733920
8739680
8243760
6852640
6353360
5260800
5062000
4170640
4071360
3872800
3872800
3574240
3574240
2581440
2581440
2185760
2185760
1194400
1194400
1194400
1194400
1194400
1194400
1194400
1194400
1194400
1194400
1194400
1194400
1194400
1194400
1194400
1194400
1194400
1194400
1194400
1194400
1194400
1194400
1194400
1194400
1194400
1194400
1194400
1194400
1194400
1194400
1194400
1194400
1194400
1194400
1194400
1194400
1194400
1194400
1194400
1194400
1194400
1194400
1194400
1194400
1194400
1194400
1194400
1194400
1194400
1194400
1194400
1194400
1194400
1194400
1194400
1194400
1194400
1194400
1194400
1194400
1194400
1194400
1194400
1194400
1194400
1194400
1194400
1194400
1194400
1194400
1194400
1194400
1194400
1194400
1194400
1194400
1194400
1194400
1194400
1194400
1194400
1194400
1194400
1194400
1194400
1194400
1194400
1194400
1194400
1194400
1194400
1194400
1194400
1194400
1194400
1194400
1194400
1194400
1194400
1194400
1194400
1194400
1194400
1194400
1194400
1194400
1194400
1194400
1194400
1194400
1194400
1194400
1194400
1194400
1194400
1194400
1194400
1194400
1194400
1194400
1194400
1194400
1194400
1194400
1194400
1194400
1194400
1194400
1194400
1194400
1194400
1194400
1194400
1194400
1194400
1194400
1194400
1194400
1194400
1194400
